message_id,conversation_id,timestamp,text,weak_intent
2938264,2938264,Wed Nov 29 12:30:54 +0000 2017,"@AmazonHelp What I mean is: since every single package has been stolen by the courier, please make it so that I can click a button on the web page saying ""I want this again"" or ""Cancel my order"", don't make me interact with a person to do that.",order_cancellation_modification
423829,423829,Tue Oct 10 10:34:08 +0000 2017,@AmazonHelp Dear are you irresponsive.I asked about my order status of order number ORDER # 404-5940794-4552302. You have shipped it through,tracking_delivery_status
979369,979369,Sun Oct 22 05:37:16 +0000 2017,"@115850 Filled... Though i already had a word with ur executives 2-3 times. No use.

Either deliver it today or cancel my order. As simple is that",order_cancellation_modification
2858127,2858127,Mon Nov 27 22:21:19 +0000 2017,@794310 @115821 It told me I was supposed go get my package by Saturday but it's fucking Monday and the tracking number still says Saturday the 25,tracking_delivery_status
435757,435757,Tue Oct 10 16:48:01 +0000 2017,@AmazonHelp Why doesn't pass my parcel accept my tracking number. I haven't paid extra for delivery for it not to come on time,tracking_delivery_status
395457,395457,Mon Oct 09 14:44:19 +0000 2017,@115850 @118702 pathetic delivery services from amazon. looking to skip prime subscription for flipkart first,prime_membership_benefit
1600996,1600993,Tue Oct 17 12:02:57 +0000 2017,"@AmazonHelp Just wondering, if I was to cancel the order, would i get the gift card balance back that I used?",order_cancellation_modification
1758676,1758676,Tue Oct 17 20:28:09 +0000 2017,Now searching for option to cancel @115821 Prime membership. #FAIL,prime_membership_benefit
398722,398722,Mon Oct 09 18:02:29 +0000 2017,@115850  mere order no.  4__credit_card__  ki delievery 10 oct Ko honi thi but today is 9 oct order status is cancel but.i am not cancel,tracking_delivery_status
502477,502477,Tue Nov 28 16:26:25 +0000 2017,"@115830 hello I have received an email telling me my delivery is delayed. I urgently need the delivery, any idea when I will get it ?",delivery_delay
580550,580550,Sun Dec 03 12:47:13 +0000 2017,@AmazonHelp The price saving I made was £10 roughly. I could have returned them after Christmas as they’re faulty. And when ~ if ~ the silver is back in stock I’d have been able to do a replacement return order. They showed in stock until I went through the process.,damaged_defective_wrong_item
182887,182888,Wed Oct 04 17:20:56 +0000 2017,"@AmazonHelp https://t.co/FQu1SMtyGY , i changed the password now, but still i cannot login because of incorrect password https://t.co/0JBFctw4ke",account_access
1491814,1491811,Fri Nov 03 10:27:10 +0000 2017,@AmazonHelp I’m a prime member and I ordered it over 6 months ago. Surely that should qualify it?,prime_membership_benefit
282745,282745,Fri Oct 06 12:25:25 +0000 2017,@115850 @115821 @AmazonHelp Prime membership is waste when guaranteed delivery doesnt works. Customer care has no answers. #Primefail,prime_membership_benefit
304597,304597,Sat Dec 02 10:50:10 +0000 2017,"@119356 Two in a row from Amazon. Deliveries keep getting delayed. Being a prime member, I was denied OTD not just once. Have reported the issue before EDD but no reflection on the delivery. Still they couldn't ensure the delivery on time. I am pondering now whether to continue prime.",prime_membership_benefit
1311565,1311565,Fri Oct 27 05:53:24 +0000 2017,"@AmazonHelp — to cancel my order or just order another one. Good job, amazon. I pay every month for Prime, only to be on the receiving end -",order_cancellation_modification
2212099,2212099,Fri Nov 10 04:48:49 +0000 2017,@115850 if I already have a prime subscription for 1 year and on purchase if echo I get 1 yr prime membership free.. will the two overlap (I.e. I will get only 1 yr membership) or will be it be 2yrs,prime_membership_benefit
286192,286192,Fri Oct 06 14:18:55 +0000 2017,@AmazonHelp I was told 48 hours ago that someone will pick up the faulty oven within 24 hours. It is not picked up yet. Sucks!,damaged_defective_wrong_item
498510,498510,Fri Dec 01 18:42:38 +0000 2017,@AmazonHelp I know you have a returns policy but I am a bit concerned that I had to point out that it wasn't exactly safe to post a broken ceramic item back for a refund! (Didn't want the postie getting injured!),damaged_defective_wrong_item
2821579,2821579,Mon Nov 27 07:28:09 +0000 2017,@AmazonHelp if I want to return two items have I got to pay this stupid drop off fee twice?,return_refund
590825,590825,Sun Dec 03 16:53:24 +0000 2017,"@AmazonHelp Hi I placed an order yesterday it said delivery would be today could you tell me where my item is please 

Tracking number Q27030477443

Thank you",tracking_delivery_status
2254388,2254388,Fri Nov 10 23:28:54 +0000 2017,@115821 @117795 this is disgusting!!! My fragile goods were broken!! Who do you hire for your deliveries?!? I don't pay for my stuff to get thrown and damaged!! https://t.co/2G1ZTIGd40,damaged_defective_wrong_item
1600972,1600972,Tue Oct 17 09:28:20 +0000 2017,"@115851 @115850
I've been cheated by a seller on Amazon India, and Amazon is not helping me reclaim my lost money.",seller_marketplace
2289176,2289176,Sun Nov 12 04:52:41 +0000 2017,@AmazonHelp how do we contact amazon customer service? a product that i received which was 'fulfilled by amazon' was the wrong product.,damaged_defective_wrong_item
1709384,1709384,Tue Nov 07 01:04:00 +0000 2017,"@115821 @115850 what do I do with my prime membership when it can't help me in buying even Atta (wheat flour) from you??
#primemembership",prime_membership_benefit
510354,510354,Fri Dec 01 22:40:23 +0000 2017,"@AmazonHelp There is a £1 pending on my bank account for Amazon Prime Member Fee, what is this &amp; why? My membership isn't due until April. A pound?",prime_membership_benefit
2808985,2808985,Wed Nov 22 04:07:31 +0000 2017,@115850 where is my order! @132994,tracking_delivery_status
279181,279181,Fri Oct 06 07:31:22 +0000 2017,@115850 @13150 @115851 Dear Both your team is harassing me for faulty product delivered by them. I don't want refund or replacement anymore.,damaged_defective_wrong_item
780815,780815,Thu Oct 12 06:01:40 +0000 2017,"@115850 4th awful experience, in a row. Order delivered as per you but I didn't receive it. Pls cancel the order and reverse my money(1/n)",order_cancellation_modification
1374101,1374102,Sat Oct 28 00:52:37 +0000 2017,"@AmazonHelp I haven’t received an “Out For Delivery” in my tracking status, so how will it be here by 8PM PT? Not good.",tracking_delivery_status
2500764,2500760,Fri Nov 17 14:57:41 +0000 2017,@AmazonHelp Okay the amazon seller name is it just Amazon? Do you have a direct link? Thank you,seller_marketplace
460102,460100,Fri Dec 01 03:17:31 +0000 2017,"@AmazonHelp We're sorry your package is late

We don't have a new delivery date from UPS, but we recommend waiting as it'll usually arrive within a few days.

Please come back Sunday if you still don't have it and we'll help you out.",delivery_delay
304573,304573,Sat Nov 04 04:42:18 +0000 2017,@AmazonHelp It's been cancelled for months and it's not an unexpected charge being that Amazon has been charging me for months even twice in August. Everyone who's talked to me tells me to cancel it even though I've already stated it's been cancelled for months,payment_unexpected_charge
2585550,2585550,Fri Nov 17 00:15:13 +0000 2017,@UPSHelp The tracking number I was given for my Amazon order told me the order was 'out for delivery' two days in a row but never delivered. Suuuup with that!!?,tracking_delivery_status
1764526,1764526,Tue Nov 07 21:15:50 +0000 2017,very disappointed in @AmazonHelp Waiting 6 days for a one day delivery item the only thing they say is do u want a refund or to order again,return_refund
594612,594613,Mon Nov 27 20:00:20 +0000 2017,@AmazonHelp I don’t want a refund I want a replacement.,return_refund
419856,419856,Tue Oct 10 09:16:13 +0000 2017,@AmazonHelp Donno is it human are machine replying to this tweet. I'm asking y did you cancel my order.@115850 if it's a glitch u suld take rspibility,order_cancellation_modification
651547,651547,Sun Oct 29 18:38:27 +0000 2017,"@115850 Order-6 Oct,wrong delivery-12 Oct,Replaced with wrong product-19 Oct,pickup return-21 Oct no refund yet #amazongreatindianfestival https://t.co/mrPgzoVC6Z",damaged_defective_wrong_item
724250,724250,Wed Oct 11 03:19:33 +0000 2017,"Gud job, delivered product to wrong person and keep beat about the bush for asking my order status. #patheticservice @115821 https://t.co/cjNldtlKPa",tracking_delivery_status
977266,977262,Sun Oct 22 05:20:35 +0000 2017,@AmazonHelp Third party seller I think,seller_marketplace
1209832,1209832,Wed Oct 25 10:55:29 +0000 2017,@115850 you just debited me with 750 rs without any prime membership. Could you pls explain that?,prime_membership_benefit
1551613,1551613,Tue Oct 17 03:19:41 +0000 2017,So @AmazonHelp how do I cancel an order I never ordered. It's a duplicate but there is no obvious way to cancel anymore.,order_cancellation_modification
917069,917069,Sat Oct 21 09:17:47 +0000 2017,"@115850 Not able to reach you on 180030009009. My product delivery is delayed saying ""Delayed on Customer Request"". though I didnt. Help",delivery_delay
527626,527626,Sat Dec 02 08:10:32 +0000 2017,@AmazonHelp  Im really getting mad. Im out $30 . first you say you cant send my package because of payment even tho u took it and i have proof . you you cancel my Prime membership that i also have proof. why are you stealing my money,prime_membership_benefit
1325880,1325880,Mon Oct 16 11:49:34 +0000 2017,"@115850 Yesterday I placed an order with 1 day delivery option. Where is my order, I don't have contact number of you delivery agent also?",tracking_delivery_status
1311561,1311561,Fri Oct 27 06:06:33 +0000 2017,"@AmazonHelp Waiting till end of day is not possible , i will not be able to collect the order. Please cancel the order if it can't be sent earlier",order_cancellation_modification
2863413,2863413,Mon Nov 27 23:24:22 +0000 2017,"@AmazonHelp hi, I have accidentally purchased a kindle book (missclick), can I somehow cancel the order?",order_cancellation_modification
517707,517707,Sat Dec 02 01:23:53 +0000 2017,"@AmazonHelp You asked for my tracking information, how should i get it to you?",tracking_delivery_status
1534956,1534957,Sat Nov 04 00:09:44 +0000 2017,"@AmazonHelp Nope...the only other option was to cancel the order. If it doesn't arrive before I leave tomorrow, I then have to pay to return it,not cool",order_cancellation_modification
665147,665147,Fri Oct 13 12:12:29 +0000 2017,@AmazonHelp I can't log in without my password.,account_access
2723371,2723371,Mon Nov 20 11:03:57 +0000 2017,"@AmazonHelp I don’t want to cancel it, I specifically pre-ordered it on that day so it would be signed. It was originally a birthday present but it will now have to be a Christmas present for my son.",order_cancellation_modification
2741824,2741824,Mon Nov 20 17:58:27 +0000 2017,@116316 Account locked! no e-mail to unlock. please help! I have an important order on my account.,account_access
550574,550575,Sat Dec 02 18:51:09 +0000 2017,@AmazonHelp Yes I’m a prime member paying for the service and the delivery driver always lies and says delivery attempted. He says it’s because Amazon fine him for delivering late so it’s better for him to say he tried to deliver when he can’t get round enough addresses. https://t.co/gKs8dkJJ0v,prime_membership_benefit
2320728,2320728,Sun Nov 26 16:10:37 +0000 2017,"Why does this keep happening with @115821 shipping? Tracking information just stops, no sign of what happened to my package. This crap always happens with stuff I need for work.",tracking_delivery_status
2113056,2113056,Thu Oct 19 05:17:44 +0000 2017,I’m a prime member and @115821 has been giving me SUCH a hard time with all of my orders this past month. I legit buy everything on amazon🙄,prime_membership_benefit
